day,L,seed,chi,delta,g,M_tot,eta_M,omega_M,n_criminals,crimes_that_day,home_exits_that_day,inflow_that_day,balance_error,frac_exit_crime,frac_exit_home,mean_p_crime,mean_p_home,B_mean,B_std,H,f_hot_2,f_hot_3,B_q90_over_mean,B_q95_over_mean,B_q99_over_mean,Atilde_mean,Atilde_std,H_At,f_hotA_2,f_hotA_3,At_q90_over_mean,At_q95_over_mean,At_q99_over_mean,Gini_At,AtM_corr,M_mass_on_hotA10,deterrence_hotA,deterrence_mean,deterrence_hot,M_cv,MB_corr,M_mass_on_hot10,crime_entropy,Gini_B,Gini_M,stat_window,T_max,M_bar,M_final_sum,code_hash,wall_s
275.5,128,10,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,67.27777777777777,28.11111111111111,4.5,32.61666666666667,0.0,0.8601118404750673,0.13988815952493264,0.004277473727160523,0.0006664444941520964,0.14453377921709815,0.23837420545135637,1.648490117210173,0.12452562120225695,0.06788736979166667,2.340974402583147,3.570123648679349,7.1435742265553115,0.1778671125170981,0.23837420545135637,1.339503037537871,0.10722995334201389,0.052928331163194446,2.089617053236615,3.088396691490381,5.992253449714312,0.4705890906265087,0.8889179663740125,0.15750906877379964,1.0,1.0,1.0,0.2883867823569712,0.8889179663740125,0.15750906877379964,2.351008516871314,0.5791483024852645,0.13185187048255734,185-365,365,0.030517578125,500.00000000008595,cf03fe577c,18.958
275.5,128,11,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,69.46111111111111,28.544444444444444,4.377777777777778,32.95,0.0,0.8651454835206083,0.1348545164793917,0.004125727343959268,0.0006664444941520964,0.14598248156119853,0.2379742254006883,1.6296754125709123,0.12382710774739583,0.06673719618055556,2.324697008394237,3.530120631268164,7.104232427228602,0.17931581486119852,0.2379742254006883,1.3265679696057235,0.10648261176215278,0.05185919867621528,2.07831691559731,3.059522302448195,5.968983398902876,0.470584974861214,0.8813722108631983,0.1588961934173434,1.0,1.0,1.0,0.2980649866971135,0.8813722108631983,0.1588961934173434,2.4996449497784954,0.5781079280564922,0.1393922887370687,185-365,365,0.030517578125,500.000000000084,cf03fe577c,18.728
275.5,128,12,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,68.63333333333334,27.933333333333334,4.4,32.37777777777778,0.0,0.8622620280085815,0.13773797199141846,0.004117544013232383,0.0006664444941520964,0.14400084341950925,0.22858003526427642,1.586827348158676,0.12075161404079861,0.06385091145833334,2.27636863699688,3.4285082888044016,6.921070496112805,0.1773341767195093,0.22858003526427642,1.2884058369146847,0.10284288194444445,0.049128892686631946,2.0362842317444354,2.971725351933133,5.80760040904622,0.4553112635702994,0.8882508944617513,0.15354203154278853,1.0,1.0,1.0,0.27120206498483657,0.8882508944617513,0.15354203154278853,2.539864481990059,0.5607905102978515,0.12463480173502486,185-365,365,0.030517578125,500.00000000008737,cf03fe577c,20.024
275.5,128,13,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,67.65555555555555,28.344444444444445,4.777777777777778,33.21666666666667,0.0,0.8553836016430835,0.1446163983569165,0.004149350422962621,0.0006664444941520964,0.14574805716782016,0.2354629466023367,1.6147673369842526,0.12166510687934028,0.06535407172309028,2.2941733804040734,3.4882698010853117,6.990902409938189,0.17908139046782015,0.2354629466023367,1.3140930881188175,0.10436943901909722,0.05074734157986111,2.053256314610817,3.02509367491043,5.875631472509443,0.46092154795124785,0.8897561694360872,0.15533454450338396,1.0,1.0,1.0,0.2796291889619853,0.8897561694360872,0.15533454450338396,2.4512719165211743,0.5663753248812828,0.12766063483029758,185-365,365,0.030517578125,500.0000000000875,cf03fe577c,19.613
275.5,128,14,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,66.9888888888889,27.366666666666667,4.655555555555556,32.01111111111111,0.0,0.8535036106877208,0.1464963893122793,0.004125693066126215,0.0006664444941520965,0.14110884709576593,0.22873570637624382,1.6201889148091242,0.12226223415798611,0.06606207953559028,2.3067399068590158,3.5078449852441342,7.078487479042837,0.17444218039576592,0.22873570637624382,1.3103901903506852,0.1045413547092014,0.0508697509765625,2.0566796620939,3.0281861793083555,5.916803062850833,0.45880074291644035,0.8912870428203974,0.1534852259184064,1.0,1.0,1.0,0.2687281349965656,0.8912870428203974,0.1534852259184064,2.5119652027940114,0.5673149372309931,0.12203465982437886,185-365,365,0.030517578125,500.00000000008987,cf03fe577c,19.485
275.5,128,0,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,105.81111111111112,25.322222222222223,7.294444444444444,32.62222222222222,0.0,0.7755174368935548,0.22448256310644513,0.0023633777393563997,0.0006664444941520964,0.13034656355673543,0.19771872526567305,1.5158764971288545,0.12057223849826389,0.061432562934027775,2.2601203449206317,3.3437268634293296,6.555537482231438,0.1220330472575074,0.1030882350825987,0.844519928950344,0.0926479763454861,0.034687974717881945,1.9274192821309617,2.6161401597666547,4.369458988230855,0.36421745952075885,0.8215496640379384,0.1483317108139213,0.6447504523141591,0.7427348480618772,0.6428114427087769,0.25441143902113944,0.8810448956214297,0.14943416601558723,2.7892144553670373,0.542847995193021,0.1178100074928323,185-365,365,0.030517578125,500.00000000009555,cf03fe577c,19.101
275.5,128,1,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,107.24444444444444,25.666666666666668,7.15,32.66111111111111,0.0,0.7814378799586408,0.21856212004135928,0.0023734824681380315,0.0006664444941520964,0.1312727598999534,0.19874004219932817,1.5131500991298095,0.12154439290364584,0.06250474717881944,2.272761206145844,3.3807256031859447,6.63535316380737,0.12247352062609616,0.1047770718883631,0.855165681996072,0.09337259928385416,0.035773383246527776,1.935813258736394,2.637109657242166,4.426472467338715,0.37023566648451073,0.8358605792700072,0.14969169043767067,0.6419268336810281,0.7427873943085924,0.6400243946600093,0.25634364392052944,0.8831311001636766,0.15076518134558975,2.1931611428283135,0.5503172625290222,0.1204116487461883,185-365,365,0.030517578125,500.0000000000915,cf03fe577c,19.181
275.5,128,2,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.16666666666667,25.555555555555557,7.072222222222222,32.55,0.0,0.782652742014272,0.21734725798572793,0.002396148498544009,0.0006664444941520964,0.13048825799147956,0.19738179404970818,1.5121280017519407,0.12205674913194445,0.0621368408203125,2.277474703732203,3.3626332766691123,6.596930444772372,0.12199652418365474,0.10428556218986398,0.8546349629938564,0.0937076144748264,0.035338677300347225,1.9396477133589096,2.6270252981282334,4.3984026144054456,0.371742929361866,0.8276577666479912,0.14886902011373884,0.6435456825035041,0.7427934921974033,0.64166698434967,0.25682815691820765,0.8784395787298255,0.14991887705821613,2.4748792022749835,0.5520418958397251,0.12152972398219575,185-365,365,0.030517578125,500.00000000009345,cf03fe577c,18.068
275.5,128,3,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.40555555555555,25.744444444444444,6.95,32.71666666666667,0.0,0.7868702365286333,0.21312976347136675,0.002367633702864705,0.0006664444941520964,0.13107206605616556,0.1984071705354478,1.5128105311171278,0.12220492892795139,0.06223924424913194,2.2826370669914207,3.365099726577217,6.545891402890288,0.12242385165781189,0.10437216025101084,0.852141093421532,0.09393107096354167,0.035309855143229166,1.942317969044012,2.6282719056945933,4.374623870303302,0.3691344677281317,0.8230280751730094,0.1489340306656435,0.6434721971245358,0.7427766758542322,0.6415285481359749,0.25640025995797483,0.879202354398043,0.1500260325614554,2.4461198257815178,0.5484500116567849,0.1201324730276007,185-365,365,0.030517578125,500.0000000000922,cf03fe577c,18.709
275.5,128,4,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.23333333333333,25.738888888888887,6.977777777777778,32.77777777777778,0.0,0.7855764446614855,0.21442355533851448,0.0023861078993956137,0.0006664444941520965,0.1326097806044092,0.19748713178824281,1.4893287284390664,0.1227447509765625,0.061951361762152775,2.2828868232753483,3.3518355173008763,6.47772417454974,0.12361397938412956,0.10484614977382004,0.848172337877358,0.09399820963541666,0.03484971788194444,1.9436715111470304,2.6237844514140867,4.348373147998704,0.3711259688361827,0.8383064691799711,0.14838902506214702,0.6442913465784266,0.7427114624164798,0.6425082477475965,0.2512287987290907,0.8859988862659643,0.14940045366128937,2.755874188119492,0.5485226464177574,0.11831314786318498,185-365,365,0.030517578125,500.00000000009396,cf03fe577c,19.197
275.5,128,5,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.02222222222223,25.36111111111111,7.294444444444444,32.75,0.0,0.7763968367912294,0.22360316320877066,0.0023421879031570603,0.0006664444941520964,0.12958503290060955,0.19699992818241546,1.5192639291607837,0.12036912706163194,0.0611968994140625,2.255451778036112,3.333730100559061,6.607198000590943,0.12148132617769482,0.10293132510210433,0.8465864592205845,0.0919891357421875,0.03443027072482639,1.921265793920483,2.603728456832225,4.391286703465139,0.36471255739356534,0.8224723173674309,0.14845836240334268,0.6445019804456609,0.7427371469173745,0.6424834343579167,0.2539353070336797,0.879082154669676,0.14957998444509915,2.4197508547301103,0.5442505780991284,0.11763483510820139,185-365,365,0.030517578125,500.0000000000946,cf03fe577c,17.855
275.5,128,6,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.67222222222222,25.11111111111111,7.583333333333333,32.855555555555554,0.0,0.768098283399811,0.23190171660018896,0.0023597964077174023,0.0006664444941520964,0.12878392560813548,0.19690475389388962,1.5289786906841938,0.11901618109809028,0.06176622178819444,2.246477001489016,3.3636359603051353,6.714613140301074,0.12100198541851416,0.10363813301283267,0.8562839533887029,0.09182807074652778,0.0355743408203125,1.9185509446997204,2.625995621471376,4.457863168261943,0.36632227773099796,0.8245446637693904,0.1479227062168377,0.645462881228171,0.7426733156927017,0.6435838451416207,0.24963038037339003,0.8798907584403992,0.1489570380817762,2.3191815166677743,0.5468381173745964,0.1154257410288737,185-365,365,0.030517578125,500.00000000009595,cf03fe577c,19.625
275.5,128,7,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,105.92777777777778,26.07777777777778,6.888888888888889,32.96111111111111,0.0,0.7905874417768457,0.20941255822315435,0.002459954266615199,0.0006664444941520964,0.13374485839647196,0.2037489932383834,1.5247028844659953,0.1246490478515625,0.06476847330729167,2.320717709208492,3.441486729799978,6.597083712858559,0.1240973790205824,0.10737767161019324,0.8655250452367488,0.09746873643663194,0.03714226616753472,1.9752002418700265,2.6842696307914857,4.418255718670085,0.3758729469193246,0.827026513429791,0.14990866372808806,0.6414580955155025,0.7428019999419111,0.6395361945210141,0.25906102150230387,0.8850553353826403,0.15106669077220475,2.743693285572691,0.5554429250426444,0.12045790297853867,185-365,365,0.030517578125,500.000000000092,cf03fe577c,19.381
275.5,128,8,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,107.05,25.605555555555554,7.066666666666666,32.57222222222222,0.0,0.7824502976417494,0.21754970235825044,0.002416224068623812,0.0006664444941520964,0.1302807007315033,0.1976967054251437,1.516800029001194,0.12603759765625,0.06493767632378472,2.3304873285964263,3.4351744788518,6.53147365121742,0.12183102160885666,0.1051659326989165,0.8630894720209245,0.09717441134982639,0.036411878797743054,1.9715075902553205,2.67056525579039,4.388662649273697,0.37598876465598385,0.8221407015990653,0.14889781804116037,0.6432494133034822,0.74281140797704,0.6413234877191246,0.25788672029292764,0.8726018200129579,0.14999137817802957,2.526013379552959,0.5575079825446265,0.12331991732696151,185-365,365,0.030517578125,500.000000000094,cf03fe577c,19.341
275.5,128,9,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.72222222222223,24.805555555555557,7.25,32.12777777777778,0.0,0.773500227807458,0.22649977219254214,0.002350890680996672,0.0006664444941520964,0.12708122165214272,0.1983881420020754,1.560916953800246,0.11993781195746528,0.06357557508680556,2.267563075168285,3.4277986958038706,6.889422477300094,0.11945900478209433,0.10386499876248563,0.8694110674390509,0.0933871799045139,0.0370513916015625,1.9320494136551811,2.6621092673804294,4.517240503127866,0.37046913639772333,0.8274831347834428,0.14984635193225534,0.6419106654403518,0.7427909562373064,0.6399755515822185,0.25732023027077333,0.8791999424651264,0.15091540289830546,2.374697605813455,0.5560914638913697,0.11930566070727511,185-365,365,0.030517578125,500.0000000000951,cf03fe577c,18.843
275.5,128,10,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.96666666666667,24.761111111111113,7.355555555555555,32.18888888888889,0.0,0.7707768596483553,0.22922314035164476,0.002337985462437263,0.0006664444941520964,0.12814882026672658,0.194395792742932,1.516275586592874,0.12105238172743056,0.06237589518229167,2.2705204568559623,3.3701775276480923,6.556568730063272,0.12070575288544753,0.10269265347616295,0.8503354753367584,0.0931060791015625,0.03527289496527778,1.932589161690439,2.627714426638418,4.3820938475661215,0.3667598626623388,0.821928607218565,0.14711288743252185,0.6468046890020097,0.742637488246423,0.645120225247947,0.2475799559031315,0.8796741248703666,0.1480640887260544,2.5391885595416985,0.5467741723693537,0.11539606004242996,185-365,365,0.030517578125,500.00000000009794,cf03fe577c,18.887
275.5,128,11,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.72777777777777,25.711111111111112,6.933333333333334,32.81111111111111,0.0,0.7865346672560507,0.2134653327439492,0.002429189062532992,0.0006664444941520964,0.1322689055759521,0.20218820998971324,1.5277904109515938,0.12184414333767361,0.06334771050347222,2.284346762882329,3.409679692365815,6.678241924236631,0.12318849184397074,0.10649582150532923,0.864036064215522,0.09483574761284722,0.03681301540798611,1.949589632846566,2.664590443664834,4.4627958906606295,0.3722021412237397,0.8306780111194547,0.14907381242563209,0.6431667520133585,0.7427324727402044,0.6413678372356105,0.25380689599567574,0.884720692591812,0.1501155791113294,2.795231055842209,0.5516587629325873,0.11776298684851215,185-365,365,0.030517578125,500.00000000009356,cf03fe577c,19.319
275.5,128,12,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,110.45,25.86111111111111,7.161111111111111,33.077777777777776,0.0,0.7845121779479569,0.21548782205204317,0.0023595088210884075,0.0006664444941520964,0.1319447753034876,0.19632176668234053,1.48705056392281,0.11846957736545138,0.06013895670572917,2.232606164548167,3.302955083529491,6.468183771825223,0.12334786401275212,0.10356981962493902,0.8389414664218992,0.0905727810329861,0.03418714735243056,1.9081337128715063,2.5915131502031703,4.3386350283235,0.36364164861513487,0.8256882095654654,0.1474480143567528,0.646249105924453,0.7426671536178696,0.6443347324672816,0.24928403764783744,0.8816741249451533,0.14853078897337169,2.6067481828789405,0.5389544361706355,0.11574288304779395,185-365,365,0.030517578125,500.00000000009265,cf03fe577c,18.279
275.5,128,13,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.45555555555555,24.833333333333332,7.133333333333334,32.01111111111111,0.0,0.774821237663305,0.22517876233669495,0.0023611463443237567,0.0006664444941520964,0.12888409670676074,0.20177235891742018,1.5669680201989775,0.12342970106336805,0.06617940266927083,2.3166707767271197,3.5133808084084737,6.894203861595022,0.12024666172842859,0.1054907390289871,0.8773426580944128,0.09678378634982639,0.03868645562065972,1.9666441568774038,2.7136649886053017,4.517914068498963,0.3779860499060775,0.8387347938916313,0.15279623425714273,0.6362237934016224,0.742946022616815,0.6343138610461978,0.2673683582409091,0.8882988828088875,0.15388793198065442,2.389663373643388,0.5661398463208871,0.12465585889311075,185-365,365,0.030517578125,500.0000000000975,cf03fe577c,18.854
275.5,128,14,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.02777777777777,25.555555555555557,7.216666666666667,32.76111111111111,0.0,0.7770690960545641,0.22293090394543594,0.002379288072529284,0.0006664444941520964,0.1310750632887532,0.199972056263806,1.5245794376109056,0.12359856499565972,0.06381768120659723,2.302332739137528,3.4207714167684293,6.6105186031623955,0.12223564928138993,0.10513219431666848,0.8598069485383869,0.0955535888671875,0.03647630479600694,1.9561195649812977,2.6601622830713234,4.407930418005425,0.37319615217476937,0.829728015183115,0.15008088953479135,0.6412850643437281,0.7428287693263222,0.6393021791688552,0.25960752887545735,0.8814032982907567,0.15118577119794196,2.5425988102365973,0.5546980805813868,0.1218453549353326,185-365,365,0.030517578125,500.0000000000938,cf03fe577c,19.172
275.5,128,0,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,141.63888888888889,23.27777777777778,9.488888888888889,32.888888888888886,0.0,0.7100331886315364,0.2899668113684636,0.001660776241967329,0.0006664444941520965,0.12052648065710912,0.17400953828221033,1.4433350404995016,0.11781582302517361,0.05738254123263889,2.2116172059298886,3.2118203279755586,6.155512234696861,0.0987078359396004,0.0664557233564842,0.6731007448016921,0.07582465277777778,0.02126193576388889,1.7930478435108133,2.318153622414992,3.5856272225729358,0.30681659036904435,0.7860350688307649,0.14172070135328302,0.4976008939516067,0.6099702059689277,0.49314889297441006,0.2300590336954747,0.8671230903474151,0.14387355362147924,2.2809516960547427,0.5229190952258007,0.1084923124198344,185-365,365,0.030517578125,500.0000000001011,cf03fe577c,19.248
275.5,128,1,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,138.4611111111111,23.316666666666666,9.255555555555556,32.56111111111111,0.0,0.7145677913486767,0.2854322086513234,0.0016647984516087121,0.0006664444941520964,0.12064445117649873,0.17536598203230996,1.4532997018999216,0.11884969075520833,0.058709716796875,2.228846352899481,3.2548019415227105,6.186554759260518,0.0984814197168209,0.06689241399641686,0.678977978879462,0.07685614691840278,0.021807183159722222,1.8009504017533693,2.3340655796810736,3.6072966044817703,0.3103517232594764,0.7821025497960018,0.14303577819742455,0.4944261180587092,0.6102232857513598,0.48941094155555304,0.23825818977726673,0.8634965233129893,0.14545085279622516,2.4127663442308998,0.5296738131067035,0.11327979717091666,185-365,365,0.030517578125,500.00000000010266,cf03fe577c,19.412
275.5,128,2,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,145.4777777777778,24.216666666666665,9.644444444444444,33.93888888888889,0.0,0.7149962037845276,0.2850037962154725,0.0016658494283634786,0.0006664444941520964,0.12326593281465326,0.17188966786500645,1.3942052235347282,0.11417439778645834,0.05360005696614583,2.1625652983553536,3.103498925812291,5.919264790908375,0.10082539679177034,0.0665132380612698,0.6597503672437649,0.07238566080729167,0.0199981689453125,1.767472850154513,2.275726197739533,3.537821336091857,0.3013862384927309,0.7797737225382081,0.13874694918951988,0.504654365891603,0.6096360473534349,0.5006340589639559,0.21886201443334596,0.8666819827012786,0.14072606799754384,2.344402486887603,0.5071514193939284,0.10267214351927648,185-365,365,0.030517578125,500.00000000009686,cf03fe577c,19.481
275.5,128,3,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,141.39444444444445,23.13888888888889,9.544444444444444,32.62222222222222,0.0,0.7074278592612727,0.2925721407387274,0.0016542049885345145,0.0006664444941520965,0.11998265143388799,0.17482345728970577,1.4584701234544049,0.11818644205729166,0.05834927029079861,2.2226118269836546,3.2462239286233046,6.281105957816504,0.09832885020130812,0.06675351575334286,0.6791299241669212,0.07692803276909722,0.022264607747395835,1.8016008210838448,2.3364685934926848,3.629424272775792,0.3085747645461865,0.7890334743128894,0.14218239597833623,0.49662480895991634,0.6099038523213967,0.4921883490875981,0.2288971537940734,0.8763187381008508,0.14433713331445477,2.6246610541618556,0.5271141998796607,0.10563658930726426,185-365,365,0.030517578125,500.0000000001032,cf03fe577c,19.645
275.5,128,4,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,141.19444444444446,23.1,9.466666666666667,32.577777777777776,0.0,0.7066295056688822,0.2933704943311178,0.0016219154722892683,0.0006664444941520964,0.11872204677682484,0.16863724636387598,1.4192905748443347,0.11281094021267361,0.05331047905815972,2.148984424526684,3.0995772515538684,6.002225841366004,0.09831250556596025,0.0645738870950504,0.6561899868780998,0.07081773546006945,0.020065646701388887,1.752999376877212,2.262795365725437,3.546565190623073,0.29717155069077167,0.7535414110905069,0.1382372343266775,0.5060775201008114,0.6097110071927222,0.5016917110239297,0.22245414014993253,0.853378317456389,0.14041984494811083,2.553839265312542,0.5064879671581747,0.10366251581709301,185-365,365,0.030517578125,500.00000000009993,cf03fe577c,19.996
275.5,128,5,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,139.0388888888889,23.166666666666668,9.316666666666666,32.62222222222222,0.0,0.7114793568116455,0.28852064318835446,0.0016543842824098573,0.0006664444941520964,0.11937735286941333,0.1699888793050474,1.4233687416368064,0.11638319227430556,0.055242919921875,2.191677968845741,3.15055980889335,6.024382797094925,0.09856235186980976,0.0655509204255348,0.6646720206155722,0.07366231282552084,0.020638020833333333,1.7779474378596243,2.291111243789578,3.562964115083336,0.30241384447652486,0.7746494649299334,0.1390409583400962,0.5038874707419922,0.6096201415273977,0.49963567676080245,0.21946512756971417,0.8686926623165204,0.1411487882706455,2.2203718035919615,0.5138096015580447,0.10159586809442263,185-365,365,0.030517578125,500.0000000001016,cf03fe577c,20.364
275.5,128,6,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,141.66666666666666,22.927777777777777,9.416666666666666,32.17777777777778,0.0,0.7073609673869187,0.2926390326130812,0.0016456191694695272,0.0006664444941520964,0.11795333557037815,0.16912350054532588,1.4345987212607987,0.11908501519097223,0.057149251302083336,2.2226613925460894,3.2052405730009683,6.110830316185181,0.09739788524782755,0.06537920153687829,0.6711693909055906,0.07524007161458333,0.0208404541015625,1.7912442291734356,2.306883385359633,3.5774597903341814,0.3068094069657664,0.7840797487327162,0.14099977790812052,0.4991308540864905,0.6099296365892819,0.4946313382172133,0.22818515221190555,0.8639046438168521,0.1431571570379478,2.3902373903884793,0.5247246189272599,0.10857474437135207,185-365,365,0.030517578125,500.0000000000998,cf03fe577c,19.096
275.5,128,7,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,139.8,23.616666666666667,9.072222222222223,32.59444444444444,0.0,0.7205306570812472,0.27946934291875275,0.0016903587626604661,0.0006664444941520964,0.12150752857633115,0.1753880157273167,1.4424520807924306,0.11701999240451388,0.05648057725694444,2.2014459261509827,3.1921269115561812,6.153918319728428,0.09941648910725745,0.0674400060562612,0.6779132291328924,0.07548285590277778,0.021943495008680557,1.7923419823166158,2.3207966222135306,3.6240341716088174,0.30903087988641176,0.7918798652692913,0.1402569538426676,0.5009846410173447,0.6096780505308557,0.49703614028859927,0.22130430247549052,0.8795092424146077,0.14225479682192346,2.4998066955667975,0.522636387100595,0.10200161075697112,185-365,365,0.030517578125,500.00000000009925,cf03fe577c,19.52
275.5,128,8,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,143.42777777777778,24.177777777777777,9.466666666666667,33.65,0.0,0.7194657473216286,0.2805342526783715,0.001694571528729099,0.0006664444941520963,0.12367501834145607,0.17532919586485002,1.41704210765927,0.11680840386284722,0.0556488037109375,2.1954550509120057,3.16130884862683,6.0885517283042825,0.10067984652584043,0.06762845886135042,0.6715011385944104,0.07477654351128472,0.021114095052083334,1.7878733369564233,2.3051290096027786,3.5980364376958955,0.3066726935676608,0.7838562031313857,0.14054041709950943,0.500319070525018,0.6097885406306381,0.49597187237629065,0.22536576546054066,0.8749417730705651,0.14270825848032187,2.291787495166327,0.5168857301160134,0.10471361351228162,185-365,365,0.030517578125,500.000000000097,cf03fe577c,19.724
275.5,128,9,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,143.45,22.68888888888889,9.661111111111111,32.18333333333333,0.0,0.7010786807670512,0.2989213192329489,0.001594608690618109,0.0006664444941520964,0.11513730714456527,0.16643561358740835,1.4447754469775334,0.11480746799045138,0.0564544677734375,2.1804274396376577,3.1892018902855246,6.151532223314447,0.09604903829182702,0.06376905533250408,0.6636147480947029,0.07312113444010417,0.020824178059895834,1.7640063839146756,2.291284354588845,3.577988065084955,0.2999243448851762,0.7826894642818321,0.14018458296298342,0.5012453955690332,0.6097070045752282,0.49718615882568806,0.22159017851989507,0.8678332482209682,0.1421533009072798,2.3906103189932657,0.517553012021978,0.10350134779216139,185-365,365,0.030517578125,500.00000000010124,cf03fe577c,19.275
275.5,128,10,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,147.43333333333334,23.483333333333334,9.666666666666666,33.34444444444444,0.0,0.7070470241058711,0.29295297589412894,0.0016333180000409823,0.0006664444941520964,0.1198983107280221,0.16984827919571874,1.4162704170672316,0.11601325141059028,0.0546600341796875,2.1846113632477056,3.1325697624668454,5.973721873955535,0.09886694102331535,0.06549472214106408,0.6624082715724153,0.07298380533854167,0.01994967990451389,1.773852379669481,2.2785687661926217,3.545053180758838,0.30245049032211707,0.7745023570509044,0.13916116900210382,0.5035197035663722,0.6096623929900924,0.4992779777722185,0.2209342243722319,0.8668782598131441,0.14127401453366092,2.5865323773593896,0.5131419667996336,0.10323183780894322,185-365,365,0.030517578125,500.000000000101,cf03fe577c,19.936
275.5,128,11,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,141.5222222222222,23.43888888888889,9.355555555555556,32.861111111111114,0.0,0.7144438523436583,0.28555614765634163,0.001681118715363976,0.0006664444941520964,0.12051224646992524,0.1739861232334032,1.4431116834505613,0.11888495551215278,0.057902018229166664,2.2267211880975877,3.2246637431267953,6.114637540412814,0.09883173107944279,0.06689074847639803,0.6764771437475308,0.07698737250434028,0.021626451280381945,1.8033880238298148,2.3326150300276534,3.6032940854886206,0.3086286054765285,0.7834640459809353,0.14063725784555395,0.5000503266989517,0.609804011835913,0.4959204899124796,0.225377205093655,0.8727790502074828,0.1427049702170185,2.6059147912559544,0.5237318479944708,0.10510017145561057,185-365,365,0.030517578125,500.0000000001006,cf03fe577c,20.048
275.5,128,12,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,140.4777777777778,23.711111111111112,9.4,32.983333333333334,0.0,0.7144554263833129,0.285544573616687,0.0016747402200289246,0.0006664444941520964,0.1223387905532646,0.17567423147101668,1.4348479642479428,0.11727532280815972,0.05678609212239583,2.2056599826179633,3.1971910165921593,6.167685148620972,0.0996865009546765,0.06729581510050908,0.6747047209420793,0.0759701199001736,0.021331448025173613,1.7955433651082566,2.3210800532398443,3.595398238822849,0.3090093196567773,0.7872664020738752,0.14159146145704082,0.49801246074643274,0.6099478929858276,0.4935744424351065,0.2301678070060883,0.8729561214993166,0.1437835489420649,2.415444603281058,0.5234778682000122,0.1073445638216297,185-365,365,0.030517578125,500.00000000010004,cf03fe577c,21.308
275.5,128,13,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,143.20555555555555,22.594444444444445,9.594444444444445,32.30555555555556,0.0,0.7014758902294959,0.2985241097705041,0.0016189745082126272,0.0006664444941520964,0.11623851565254524,0.16795906811140052,1.4444998150657105,0.11915520562065972,0.05687357584635417,2.2234422197612944,3.191360150388259,6.052038457487844,0.09659804453584073,0.06487872057942796,0.6712210914198393,0.07519395616319445,0.020684136284722224,1.7903792780645356,2.3046205274679314,3.575884802588858,0.30677503503959513,0.7744242178747909,0.13927252130131734,0.5032329243046095,0.6098162982769029,0.4990119876881176,0.2247285474532423,0.8607255375334351,0.14136420066457134,2.5407367164150343,0.5244816501035149,0.1068631631722137,185-365,365,0.030517578125,500.0000000001037,cf03fe577c,19.043
275.5,128,14,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,138.50555555555556,22.68888888888889,9.427777777777777,32.11666666666667,0.0,0.7045803374160899,0.29541966258391006,0.0016285342544457035,0.0006664444941520964,0.11543520526465648,0.17118101920278436,1.4813210178537422,0.11742350260416666,0.05870225694444445,2.218851092413373,3.2659176136265136,6.350331226638942,0.09582748645717772,0.065270631364426,0.6806266543914608,0.07590264214409723,0.022598605685763887,1.7878696005219237,2.335347020393515,3.6654744270252775,0.30523870033155953,0.7802777850791175,0.14145808236291973,0.498326774347347,0.609880937849307,0.4936134448599279,0.2275637886603487,0.8668492368061858,0.14372998072390383,2.2576925090071263,0.5278137286371501,0.10547843502289668,185-365,365,0.030517578125,500.0000000001017,cf03fe577c,18.639
